,Datum,Raumtemperatur (C),Fehlerquote (%)
0,2024-03-01,25.577256946860636,0.07044606307570624
1,2024-03-02,22.873019701023978,0.07417913161057631
2,2024-03-03,22.192994936144018,0.05200019098863917
3,2024-03-04,18.273014593271018,0.11886476170566003
4,2024-03-05,21.445223594971203,0.07126457897536476
5,2024-03-06,21.290482041462027,0.09452728330596959
6,2024-03-07,21.83451703703508,0.13395357999127536
7,2024-03-08,20.745998646352305,0.05722814156700594
8,2024-03-09,21.912363662048143,0.08498969627402247
9,2024-03-10,21.045563939280996,0.20790746710284594
10,2024-03-11,19.372270493274634,0.14371428613052603
11,2024-03-12,23.769244760999168,0.035323168403910796
12,2024-03-13,23.76263608441506,0.09601295309072141
13,2024-03-14,25.419146127305897,0.12822427591472985
14,2024-03-15,22.10006728435372,0.16167355222265783
15,2024-03-16,21.19064517079822,0.10744931973404954
16,2024-03-17,20.90928010476094,0.07347089278224478
17,2024-03-18,18.907045368834062,0.06347366781533349
18,2024-03-19,23.96473486851632,0.13225309924919545
19,2024-03-20,19.797864739777047,0.11565301870120533
20,2024-03-21,19.629906945959654,0.07416760376009252
21,2024-03-22,21.588700201154918,0.09054641667821436
22,2024-03-23,24.97229671014918,0.0791900992434926
23,2024-03-24,22.473432534453824,0.1362328829119725
24,2024-03-25,19.952429720147062,0.06550196613430671
25,2024-03-26,20.574013599775903,0.12432072376343076
26,2024-03-27,23.25048993232566,0.1425759475242354
27,2024-03-28,21.678973273626152,0.12431246630541556
28,2024-03-29,20.46232729936154,0.05828800746641076
29,2024-03-30,21.53993855544412,0.1672496228311119
30,2024-03-31,23.49011253281074,0.06608936603294241
31,2024-04-01,25.952221566252604,0.12132175372200377
32,2024-04-02,19.511753342088127,0.06233326032012639
33,2024-04-03,20.74716617762326,0.0127944874679453
34,2024-04-04,20.392467810846846,0.111287513312291
35,2024-04-05,17.16183365364266,0.11435175823474122
36,2024-04-06,20.152415956608422,0.09612795197200304
37,2024-04-07,19.952248478314324,0.11380342486214216
38,2024-04-08,24.247955917914936,0.06757945558467593
39,2024-04-09,21.7361715343982,0.06312675812706209
40,2024-04-10,18.753429108329506,0.09159549506890428
41,2024-04-11,23.293350904540343,0.19546384046332832
42,2024-04-12,21.287458481106512,0.14074072706256627
43,2024-04-13,18.513717926093083,0.07400041229512183
44,2024-04-14,20.806700716631603,0.12793566024237119
45,2024-04-15,20.822811240623516,0.07608176697783949
46,2024-04-16,20.2522354044754,0.07713696064308467
47,2024-04-17,22.059427630722034,0.1429642004132338
48,2024-04-18,17.50348446484679,0.07373676774221832
49,2024-04-19,21.464476270307888,0.016218268290770235
50,2024-04-20,24.02636688377299,0.05467526497128359
51,2024-04-21,23.7055956819083,0.10442076031010031
52,2024-04-22,24.216374999869984,0.10640039105580505
53,2024-04-23,24.238781310637783,0.162080825907927
54,2024-04-24,24.97508626398508,0.06419871012412905
55,2024-04-25,19.76339863119927,0.13657328679100528
56,2024-04-26,23.691666814114363,0.12129833749248922
57,2024-04-27,18.278220942115773,0.09254931138922493
58,2024-04-28,20.794229791985565,0.14179219510909866
59,2024-04-29,18.171055913188372,0.12460594514568984
60,2024-04-30,24.09629502449251,0.056884575653156313
61,2024-05-01,24.667475638884973,0.1535841964891397
62,2024-05-02,21.6051706416835,0.03895490400519334
63,2024-05-03,25.54929006281187,0.10298077165451648
64,2024-05-04,20.650544979376573,0.10012220809946176
65,2024-05-05,22.301233730730043,0.12123178604299285
66,2024-05-06,22.305891405524964,0.06372832598007439
67,2024-05-07,19.87160945212695,0.09825283072239548
68,2024-05-08,22.875893222560165,0.09296899864920409
69,2024-05-09,25.87795692080099,0.14985441835468258
70,2024-05-10,19.950138250783827,0.06020426533883049
71,2024-05-11,23.79867689168163,0.10363727645757173
72,2024-05-12,21.690986296201427,0.08693797576639908
73,2024-05-13,25.539254606587484,0.035097668116525885
74,2024-05-14,22.96757669520106,0.23380562338268446
75,2024-05-15,23.352432799726124,0.09643904864197195
76,2024-05-16,23.286326561191437,0.025667096453961966
77,2024-05-17,22.498173413451667,0.17043134794244802
78,2024-05-18,19.20847299471865,0.046470725042374844
79,2024-05-19,24.783325815489615,0.118543498601513
80,2024-05-20,19.25866197489597,0.14314160474813833
81,2024-05-21,22.477126384811804,0.0675783988611971
82,2024-05-22,23.228154175508188,0.07845549723071993
83,2024-05-23,20.324175454595412,0.0729864868104723
84,2024-05-24,22.290126428207056,0.0935319495124473
85,2024-05-25,24.335764572603285,0.018876941476519096
86,2024-05-26,21.95179105985754,0.03821816879469388
87,2024-05-27,20.222685164294102,0.09296067789076883
88,2024-05-28,16.168524496414577,0.1519476058677228
89,2024-05-29,20.05631899485478,0.13158720887145436
