,Datum,Maschinenlaufzeit (Stunden),Fehlerquote (%)
0,2024-03-01,9.729417429210297,0.1532710090791333
1,2024-03-02,8.694052272069424,0.056381216933528495
2,2024-03-03,7.488871007447086,0.1809619242298492
3,2024-03-04,7.87715659438696,0.12565465042012536
4,2024-03-05,5.969606446221702,0.13477419915427813
5,2024-03-06,7.039224889786066,0.10402286941236151
6,2024-03-07,6.979640721196015,0.14522642433793662
7,2024-03-08,8.270593424970665,0.006717441375758096
8,2024-03-09,8.647829797409859,0.10373638969749686
9,2024-03-10,7.439626581115838,0.06858745965979499
10,2024-03-11,7.411498380320571,0.11413301536882717
11,2024-03-12,6.453444177188922,0.09764215466734241
12,2024-03-13,7.872237942114141,0.1308288941657843
13,2024-03-14,8.248168027146823,0.05811842766189303
14,2024-03-15,8.445780958653142,0.19195759435936594
15,2024-03-16,7.217290956552536,0.2157929298625226
16,2024-03-17,9.98848967981055,0.08958582909586246
17,2024-03-18,9.195058335971275,0.09925134070911883
18,2024-03-19,7.904762401299376,0.11437788251831782
19,2024-03-20,7.47281222066604,0.1632042875188831
20,2024-03-21,7.678415306907817,0.19484504779018183
21,2024-03-22,8.151130371652991,0.03970986045957425
22,2024-03-23,7.981372284443041,0.06924457177927437
23,2024-03-24,8.483528787408307,0.0468921938286085
24,2024-03-25,8.768965157691687,0.044360942478058545
25,2024-03-26,9.366242843558918,0.01803518763415085
26,2024-03-27,9.147264793112612,0.11814017431085679
27,2024-03-28,7.889770844598076,0.042048176748939674
28,2024-03-29,8.388250414284894,0.17516309763527432
29,2024-03-30,7.612872818822037,0.1454159358170235
30,2024-03-31,7.412779687671688,0.04851452373433616
31,2024-04-01,9.910826851356365,0.04848956911467211
32,2024-04-02,7.540153849781901,0.06938077911579432
33,2024-04-03,9.990737812322244,0.16999827480109325
34,2024-04-04,7.65096460701747,0.05751963201434944
35,2024-04-05,8.252825091221549,0.025322516610548074
36,2024-04-06,9.0894095481863,0.09752880573723306
37,2024-04-07,8.023922021808914,0.11866949720006806
38,2024-04-08,8.393125281258067,0.06713712574585948
39,2024-04-09,7.758615200190643,0.18097154033203525
40,2024-04-10,7.524475142186752,0.11202283902072939
41,2024-04-11,7.834222976868562,0.12265188933874376
42,2024-04-12,7.350282579252975,0.057223363950836714
43,2024-04-13,9.631382953958594,0.09801350807024556
44,2024-04-14,7.832301397233536,0.09217405928859586
45,2024-04-15,9.722669197846699,-0.013612205731042826
46,2024-04-16,5.314891322200374,0.11438286143554306
47,2024-04-17,8.018420794714652,0.010259648233883895
48,2024-04-18,8.561951672422087,0.0985607177193921
49,2024-04-19,7.70617876216239,0.02630285865908806
50,2024-04-20,9.094653079198753,0.2009825321047677
51,2024-04-21,8.639692355203115,0.11631311364743283
52,2024-04-22,7.725399879678097,0.1430678806941887
53,2024-04-23,8.435009258171744,0.14595040655226227
54,2024-04-24,10.811878375005874,0.03377556513525691
55,2024-04-25,8.251995126683227,-0.014089615748026876
56,2024-04-26,8.299502331206963,0.08352109235778182
57,2024-04-27,7.560008688772035,0.14485748735931836
58,2024-04-28,8.133497041022807,0.10455172557886673
59,2024-04-29,6.710738806188269,0.13927161235385455
60,2024-04-30,7.801709743337036,0.14683162865051042
61,2024-05-01,10.45758762629085,0.025380144948968508
62,2024-05-02,9.067215550736304,0.1143841861859223
63,2024-05-03,8.641420655594048,0.19832373139576684
64,2024-05-04,9.103921664604997,0.07147338524485262
65,2024-05-05,9.881754991107485,-0.0014536062869042465
66,2024-05-06,8.593588114791121,0.08840477234011976
67,2024-05-07,10.070878525776086,0.07676656394255496
68,2024-05-08,9.069798358456993,0.12091905113093357
69,2024-05-09,8.166519510018267,0.05537968326682879
70,2024-05-10,9.719476555288637,0.10453583865143233
71,2024-05-11,5.640785261987222,-0.010870880551832579
72,2024-05-12,7.428651038071225,0.14269816858281942
73,2024-05-13,8.265787046748006,0.17934332715331408
74,2024-05-14,7.087909086866114,0.16489388069292288
75,2024-05-15,7.843941597170501,0.02423921707861021
76,2024-05-16,7.361209103622363,0.1159598087937802
77,2024-05-17,7.3455847884143335,-0.04919851024409819
78,2024-05-18,10.711926334530006,0.1141592960890245
79,2024-05-19,8.627473889073379,0.09678199140553899
80,2024-05-20,7.946052150809512,0.050210287777124135
81,2024-05-21,9.31516722427488,0.11718972592491499
82,2024-05-22,7.762662524468908,0.10690073275040185
83,2024-05-23,8.88533967517079,0.1469751427097711
84,2024-05-24,8.350815840962548,0.10636542621197789
85,2024-05-25,9.626573604958715,0.11175135064322116
86,2024-05-26,6.580128693671817,0.0027463868913128464
87,2024-05-27,8.765721072023792,0.042013852450494604
88,2024-05-28,8.122249745365057,0.07620503065452355
89,2024-05-29,6.84261662433576,0.11484222653850872
